timestamp,src_ip,dst_ip,selected_path,throughput_mbps,delay_ms,loss_pct,exec_time_ms,path_changed,topsis_scores
1779889591.5341847,10.0.0.1,10.0.0.18,"[2, 3, 4, 5, 6]",14.9991,24.4376,0.0,0.8759,1,1.0000|0.7098|0.0000
1779889591.53665,10.0.0.1,10.0.0.18,"[3, 4, 5, 6]",14.9991,18.4608,0.0,0.3033,1,0.9999|0.7098|0.0001
1779889591.539147,10.0.0.1,10.0.0.18,"[4, 5, 6]",14.9991,11.4163,0.0,0.3707,1,0.9999|0.1681|0.0001
1779889591.5420148,10.0.0.1,10.0.0.18,"[5, 6]",14.9991,4.8726,0.0,0.2973,1,0.9999|0.4837|0.0001
1779889591.5484178,10.0.0.18,10.0.0.1,"[6, 5, 4, 3, 2, 1]",14.9989,37.2952,0.0,0.2615,0,1.0000|0.0000|0.6145
1779889591.5498989,10.0.0.18,10.0.0.1,"[5, 4, 3, 2, 1]",14.9989,29.3651,0.0,0.2246,1,1.0000|0.0000|0.6145
1779889591.5540316,10.0.0.18,10.0.0.1,"[4, 3, 2, 1]",14.9991,20.1523,0.0,0.3664,1,1.0000|0.0000|0.6145
1779889591.5571914,10.0.0.18,10.0.0.1,"[3, 2, 1]",14.9993,15.7769,0.0,0.4649,1,0.9999|0.1189|0.0001
1779889591.56109,10.0.0.18,10.0.0.1,"[2, 1]",14.9993,5.8413,0.0,0.2728,1,0.9999|0.5471|0.0001
1779889591.567522,10.0.0.1,10.0.0.19,"[1, 2, 3, 4, 5, 6]",14.9991,34.2377,0.0,0.3872,0,1.0000|0.0000|0.8495
1779889591.5693216,10.0.0.1,10.0.0.19,"[2, 3, 4, 5, 6]",14.9991,24.4376,0.0,0.2327,1,1.0000|0.7098|0.0000
1779889591.5711172,10.0.0.1,10.0.0.19,"[3, 4, 5, 6]",14.9991,18.4608,0.0,0.1976,1,0.9999|0.7098|0.0001
1779889591.5734434,10.0.0.1,10.0.0.19,"[4, 5, 6]",14.9991,11.4163,0.0,0.32,1,0.9999|0.1681|0.0001
1779889591.575038,10.0.0.1,10.0.0.19,"[5, 6]",14.9991,4.8726,0.0,0.2036,1,0.9999|0.4837|0.0001
1779889591.5782726,10.0.0.19,10.0.0.1,"[6, 5, 4, 3, 2, 1]",14.9989,37.2952,0.0,0.2115,0,1.0000|0.0000|0.6145
1779889591.5800636,10.0.0.19,10.0.0.1,"[5, 4, 3, 2, 1]",14.9989,29.3651,0.0,0.3028,1,1.0000|0.0000|0.6145
1779889591.5826087,10.0.0.19,10.0.0.1,"[4, 3, 2, 1]",14.9991,20.1523,0.0,0.2689,1,1.0000|0.0000|0.6145
1779889591.5864897,10.0.0.19,10.0.0.1,"[3, 2, 1]",14.9993,15.7769,0.0,0.2985,1,0.9999|0.1189|0.0001
1779889591.5880208,10.0.0.19,10.0.0.1,"[2, 1]",14.9993,5.8413,0.0,0.1857,1,0.9999|0.5471|0.0001
1779889591.5937948,10.0.0.1,10.0.0.20,"[1, 2, 3, 4, 5, 6]",14.9991,34.2377,0.0,0.8659,0,1.0000|0.0000|0.8495
1779889591.5958183,10.0.0.1,10.0.0.20,"[2, 3, 4, 5, 6]",14.9991,24.4376,0.0,0.2725,1,1.0000|0.7098|0.0000
1779889591.597471,10.0.0.1,10.0.0.20,"[3, 4, 5, 6]",14.9991,18.4608,0.0,0.1912,1,0.9999|0.7098|0.0001
1779889591.5993316,10.0.0.1,10.0.0.20,"[4, 5, 6]",14.9991,11.4163,0.0,0.2241,1,0.9999|0.1681|0.0001
1779889591.600746,10.0.0.1,10.0.0.20,"[5, 6]",14.9991,4.8726,0.0,0.1912,1,0.9999|0.4837|0.0001
1779889591.6038246,10.0.0.20,10.0.0.1,"[6, 5, 4, 3, 2, 1]",14.9989,37.2952,0.0,0.1988,0,1.0000|0.0000|0.6145
1779889591.6050856,10.0.0.20,10.0.0.1,"[5, 4, 3, 2, 1]",14.9989,29.3651,0.0,0.1907,1,1.0000|0.0000|0.6145
1779889591.608152,10.0.0.20,10.0.0.1,"[4, 3, 2, 1]",14.9991,20.1523,0.0,0.2999,1,1.0000|0.0000|0.6145
1779889591.6119103,10.0.0.20,10.0.0.1,"[3, 2, 1]",14.9993,15.7769,0.0,0.3157,1,0.9999|0.1189|0.0001
1779889591.6138763,10.0.0.20,10.0.0.1,"[2, 1]",14.9993,5.8413,0.0,0.2048,1,0.9999|0.5471|0.0001
1779889591.620424,10.0.0.1,10.0.0.21,"[1, 7]",14.9998,6.4712,0.0,0.8161,0,1.0000|0.7377|0.0000
1779889591.6252859,10.0.0.21,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.4237,0,1.0000|0.4287|0.0000
1779889591.6308222,10.0.0.1,10.0.0.22,"[1, 7]",14.9998,6.4712,0.0,0.2761,0,1.0000|0.7377|0.0000
1779889591.6346004,10.0.0.22,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.2785,0,1.0000|0.4287|0.0000
1779889591.6416311,10.0.0.1,10.0.0.23,"[1, 7]",14.9998,6.4712,0.0,0.2773,0,1.0000|0.7377|0.0000
1779889591.6447294,10.0.0.23,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.2451,0,1.0000|0.4287|0.0000
1779889591.6510992,10.0.0.1,10.0.0.24,"[1, 7]",14.9998,6.4712,0.0,0.4091,0,1.0000|0.7377|0.0000
1779889591.6546955,10.0.0.24,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.2196,0,1.0000|0.4287|0.0000
1779889591.6589375,10.0.0.1,10.0.0.25,"[1, 7]",14.9998,6.4712,0.0,0.2501,0,1.0000|0.7377|0.0000
1779889591.6643338,10.0.0.25,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.257,0,1.0000|0.4287|0.0000
1779889591.6689553,10.0.0.1,10.0.0.26,"[1, 7]",14.9998,6.4712,0.0,0.2272,0,1.0000|0.7377|0.0000
1779889591.6719387,10.0.0.26,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.1831,0,1.0000|0.4287|0.0000
1779889591.677425,10.0.0.1,10.0.0.27,"[1, 7]",14.9998,6.4712,0.0,0.32,0,1.0000|0.7377|0.0000
1779889591.6809888,10.0.0.27,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.2236,0,1.0000|0.4287|0.0000
1779889591.6859417,10.0.0.1,10.0.0.28,"[1, 7]",14.9998,6.4712,0.0,0.3052,0,1.0000|0.7377|0.0000
1779889591.6898215,10.0.0.28,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.2515,0,1.0000|0.4287|0.0000
1779889591.695612,10.0.0.1,10.0.0.29,"[1, 7]",14.9998,6.4712,0.0,0.2928,0,1.0000|0.7377|0.0000
1779889591.7015634,10.0.0.29,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.3483,0,1.0000|0.4287|0.0000
1779889591.70766,10.0.0.1,10.0.0.30,"[1, 7]",14.9998,6.4712,0.0,0.3011,0,1.0000|0.7377|0.0000
1779889591.7117276,10.0.0.30,10.0.0.1,"[7, 1]",15.0,4.0826,0.0,0.2189,0,1.0000|0.4287|0.0000
1779889591.7193701,10.0.0.1,10.0.0.31,"[1, 8, 9, 10, 11, 12]",14.9998,37.9811,0.0,1.0037,0,1.0000|0.1849|0.0003
1779889591.7231889,10.0.0.1,10.0.0.31,"[8, 9, 10, 11, 12]",14.9998,33.9218,0.0,0.9305,1,1.0000|0.1506|0.0002
1779889591.7262275,10.0.0.1,10.0.0.31,"[9, 10, 11, 12]",14.9998,27.407,0.0,0.8759,1,1.0000|0.0205|0.0000
1779889591.7302809,10.0.0.1,10.0.0.31,"[10, 11, 12]",14.9998,21.1424,0.0,0.9665,1,1.0000|0.4335|0.0003
1779889591.7327676,10.0.0.1,10.0.0.31,"[11, 12]",14.9998,11.2766,0.0,0.494,1,1.0000|0.1171|0.0000
1779889591.7371116,10.0.0.31,10.0.0.1,"[12, 11, 10, 9, 8, 1]",14.9997,35.3474,0.0,1.0176,0,1.0000|0.6080|0.0002
1779889591.7401474,10.0.0.31,10.0.0.1,"[11, 10, 9, 8, 1]",14.9997,27.0246,0.0,0.8545,1,0.9999|0.3698|0.0004
1779889591.7433982,10.0.0.31,10.0.0.1,"[10, 9, 8, 1]",14.9997,20.7622,0.0,1.2157,1,0.9999|0.1670|0.0000
1779889591.7461493,10.0.0.31,10.0.0.1,"[9, 8, 1]",14.9997,10.5741,0.0,0.664,1,1.0000|0.1763|0.0000
1779889591.748311,10.0.0.31,10.0.0.1,"[8, 1]",14.9997,3.1864,0.0,0.3874,1,1.0000|0.3973|0.0000
1779889591.7544856,10.0.0.1,10.0.0.32,"[1, 8, 9, 10, 11, 12]",14.9998,37.9811,0.0,0.3929,0,1.0000|0.1849|0.0003
1779889591.756825,10.0.0.1,10.0.0.32,"[8, 9, 10, 11, 12]",14.9998,33.9218,0.0,0.2191,1,1.0000|0.1506|0.0002
1779889591.7581682,10.0.0.1,10.0.0.32,"[9, 10, 11, 12]",14.9998,27.407,0.0,0.1674,1,1.0000|0.0205|0.0000
1779889591.7605386,10.0.0.1,10.0.0.32,"[10, 11, 12]",14.9998,21.1424,0.0,0.2568,1,1.0000|0.4335|0.0003
1779889591.762486,10.0.0.1,10.0.0.32,"[11, 12]",14.9998,11.2766,0.0,0.2272,1,1.0000|0.1171|0.0000
1779889591.7671888,10.0.0.32,10.0.0.1,"[12, 11, 10, 9, 8, 1]",14.9997,35.3474,0.0,0.284,0,1.0000|0.6080|0.0002
1779889591.7710445,10.0.0.32,10.0.0.1,"[11, 10, 9, 8, 1]",14.9997,27.0246,0.0,0.3209,1,0.9999|0.3698|0.0004
1779889591.7738688,10.0.0.32,10.0.0.1,"[10, 9, 8, 1]",14.9997,20.7622,0.0,0.6015,1,0.9999|0.1670|0.0000
1779889591.77542,10.0.0.32,10.0.0.1,"[9, 8, 1]",14.9997,10.5741,0.0,0.2859,1,1.0000|0.1763|0.0000
1779889591.7777345,10.0.0.32,10.0.0.1,"[8, 1]",14.9997,3.1864,0.0,0.2532,1,1.0000|0.3973|0.0000
1779889591.7845411,10.0.0.1,10.0.0.33,"[1, 8, 9, 10, 11, 12]",14.9998,37.9811,0.0,0.3374,0,1.0000|0.1849|0.0003
1779889591.78782,10.0.0.1,10.0.0.33,"[8, 9, 10, 11, 12]",14.9998,33.9218,0.0,0.2952,1,1.0000|0.1506|0.0002
1779889591.7893922,10.0.0.1,10.0.0.33,"[9, 10, 11, 12]",14.9998,27.407,0.0,0.2513,1,1.0000|0.0205|0.0000
1779889591.7914965,10.0.0.1,10.0.0.33,"[10, 11, 12]",14.9998,21.1424,0.0,0.1979,1,1.0000|0.4335|0.0003
1779889591.793137,10.0.0.1,10.0.0.33,"[11, 12]",14.9998,11.2766,0.0,0.2768,1,1.0000|0.1171|0.0000
1779889591.7976544,10.0.0.33,10.0.0.1,"[12, 11, 10, 9, 8, 1]",14.9997,35.3474,0.0,0.2596,0,1.0000|0.6080|0.0002
1779889591.799578,10.0.0.33,10.0.0.1,"[11, 10, 9, 8, 1]",14.9997,27.0246,0.0,0.2115,1,0.9999|0.3698|0.0004
1779889591.8021367,10.0.0.33,10.0.0.1,"[10, 9, 8, 1]",14.9997,20.7622,0.0,0.2723,1,0.9999|0.1670|0.0000
1779889591.803654,10.0.0.33,10.0.0.1,"[9, 8, 1]",14.9997,10.5741,0.0,0.19,1,1.0000|0.1763|0.0000
1779889591.805613,10.0.0.33,10.0.0.1,"[8, 1]",14.9997,3.1864,0.0,0.222,1,1.0000|0.3973|0.0000
1779889591.8134751,10.0.0.1,10.0.0.34,"[1, 8, 9, 10, 11, 12]",14.9998,37.9811,0.0,0.3157,0,1.0000|0.1849|0.0003
1779889591.8156877,10.0.0.1,10.0.0.34,"[8, 9, 10, 11, 12]",14.9998,33.9218,0.0,0.205,1,1.0000|0.1506|0.0002
1779889591.8168075,10.0.0.1,10.0.0.34,"[9, 10, 11, 12]",14.9998,27.407,0.0,0.145,1,1.0000|0.0205|0.0000
1779889591.8198996,10.0.0.1,10.0.0.34,"[10, 11, 12]",14.9998,21.1424,0.0,0.2987,1,1.0000|0.4335|0.0003
1779889591.8217242,10.0.0.1,10.0.0.34,"[11, 12]",14.9998,11.2766,0.0,0.3216,1,1.0000|0.1171|0.0000
1779889591.8289924,10.0.0.34,10.0.0.1,"[12, 11, 10, 9, 8, 1]",14.9997,35.3474,0.0,0.3073,0,1.0000|0.6080|0.0002
1779889591.8315065,10.0.0.34,10.0.0.1,"[11, 10, 9, 8, 1]",14.9997,27.0246,0.0,0.2358,1,0.9999|0.3698|0.0004
1779889591.8367057,10.0.0.34,10.0.0.1,"[10, 9, 8, 1]",14.9997,20.7622,0.0,0.3912,1,0.9999|0.1670|0.0000
1779889591.8389587,10.0.0.34,10.0.0.1,"[9, 8, 1]",14.9997,10.5741,0.0,0.3107,1,1.0000|0.1763|0.0000
1779889591.841732,10.0.0.34,10.0.0.1,"[8, 1]",14.9997,3.1864,0.0,0.3347,1,1.0000|0.3973|0.0000
1779889591.8479526,10.0.0.1,10.0.0.35,"[1, 8, 9, 10, 11, 12]",14.9998,37.9811,0.0,0.3273,0,1.0000|0.1849|0.0003
1779889591.8505385,10.0.0.1,10.0.0.35,"[8, 9, 10, 11, 12]",14.9998,33.9218,0.0,0.3071,1,1.0000|0.1506|0.0002
1779889591.8521473,10.0.0.1,10.0.0.35,"[9, 10, 11, 12]",14.9998,27.407,0.0,0.2191,1,1.0000|0.0205|0.0000
1779889591.8552904,10.0.0.1,10.0.0.35,"[10, 11, 12]",14.9998,21.1424,0.0,0.3052,1,1.0000|0.4335|0.0003
1779889591.8569224,10.0.0.1,10.0.0.35,"[11, 12]",14.9998,11.2766,0.0,0.2217,1,1.0000|0.1171|0.0000
1779889591.8621306,10.0.0.35,10.0.0.1,"[12, 11, 10, 9, 8, 1]",14.9997,35.3474,0.0,0.5221,0,1.0000|0.6080|0.0002
1779889591.8668597,10.0.0.35,10.0.0.1,"[11, 10, 9, 8, 1]",14.9997,27.0246,0.0,0.3464,1,0.9999|0.3698|0.0004
1779889591.870603,10.0.0.35,10.0.0.1,"[10, 9, 8, 1]",14.9997,20.7622,0.0,0.3662,1,0.9999|0.1670|0.0000
1779889591.8729696,10.0.0.35,10.0.0.1,"[9, 8, 1]",14.9997,10.5741,0.0,0.4082,1,1.0000|0.1763|0.0000
1779889591.8765762,10.0.0.35,10.0.0.1,"[8, 1]",14.9997,3.1864,0.0,0.3123,1,1.0000|0.3973|0.0000
1779889591.8822277,10.0.0.1,10.0.0.36,"[1, 8, 9, 10, 11, 12]",14.9998,37.9811,0.0,0.2778,0,1.0000|0.1849|0.0003
1779889591.8848326,10.0.0.1,10.0.0.36,"[8, 9, 10, 11, 12]",14.9998,33.9218,0.0,0.2875,1,1.0000|0.1506|0.0002
1779889591.8864956,10.0.0.1,10.0.0.36,"[9, 10, 11, 12]",14.9998,27.407,0.0,0.2551,1,1.0000|0.0205|0.0000
1779889591.8882842,10.0.0.1,10.0.0.36,"[10, 11, 12]",14.9998,21.1424,0.0,0.1943,1,1.0000|0.4335|0.0003
1779889591.8895426,10.0.0.1,10.0.0.36,"[11, 12]",14.9998,11.2766,0.0,0.1879,1,1.0000|0.1171|0.0000
1779889591.8931904,10.0.0.36,10.0.0.1,"[12, 11, 10, 9, 8, 1]",14.9997,35.3474,0.0,0.2868,0,1.0000|0.6080|0.0002
1779889591.8953922,10.0.0.36,10.0.0.1,"[11, 10, 9, 8, 1]",14.9997,27.0246,0.0,0.2005,1,0.9999|0.3698|0.0004
1779889591.8971212,10.0.0.36,10.0.0.1,"[10, 9, 8, 1]",14.9997,20.7622,0.0,0.175,1,0.9999|0.1670|0.0000
1779889591.8986104,10.0.0.36,10.0.0.1,"[9, 8, 1]",14.9997,10.5741,0.0,0.2589,1,1.0000|0.1763|0.0000
1779889591.9018683,10.0.0.36,10.0.0.1,"[8, 1]",14.9997,3.1864,0.0,0.2999,1,1.0000|0.3973|0.0000
1779889591.909209,10.0.0.1,10.0.0.37,"[1, 8, 9, 10, 11, 12]",14.9998,37.9811,0.0,0.3173,0,1.0000|0.1849|0.0003
1779889591.9121158,10.0.0.1,10.0.0.37,"[8, 9, 10, 11, 12]",14.9998,33.9218,0.0,0.3235,1,1.0000|0.1506|0.0002
1779889591.9165678,10.0.0.1,10.0.0.37,"[9, 10, 11, 12]",14.9998,27.407,0.0,0.319,1,1.0000|0.0205|0.0000
1779889591.919927,10.0.0.1,10.0.0.37,"[10, 11, 12]",14.9998,21.1424,0.0,0.3183,1,1.0000|0.4335|0.0003
1779889591.9217637,10.0.0.1,10.0.0.37,"[11, 12]",14.9998,11.2766,0.0,0.2441,1,1.0000|0.1171|0.0000
1779889591.926468,10.0.0.37,10.0.0.1,"[12, 11, 10, 9, 8, 1]",14.9997,35.3474,0.0,0.453,0,1.0000|0.6080|0.0002
1779889591.9306421,10.0.0.37,10.0.0.1,"[11, 10, 9, 8, 1]",14.9997,27.0246,0.0,0.5915,1,0.9999|0.3698|0.0004
1779889591.9338107,10.0.0.37,10.0.0.1,"[10, 9, 8, 1]",14.9997,20.7622,0.0,0.2921,1,0.9999|0.1670|0.0000
1779889591.9357374,10.0.0.37,10.0.0.1,"[9, 8, 1]",14.9997,10.5741,0.0,0.2043,1,1.0000|0.1763|0.0000
1779889591.9379385,10.0.0.37,10.0.0.1,"[8, 1]",14.9997,3.1864,0.0,0.2358,1,1.0000|0.3973|0.0000
1779889591.9465578,10.0.0.1,10.0.0.38,"[1, 8, 9, 10, 11, 12]",14.9998,37.9811,0.0,0.5324,0,1.0000|0.1849|0.0003
1779889591.9484782,10.0.0.1,10.0.0.38,"[8, 9, 10, 11, 12]",14.9998,33.9218,0.0,0.4177,1,1.0000|0.1506|0.0002
1779889591.9498253,10.0.0.1,10.0.0.38,"[9, 10, 11, 12]",14.9998,27.407,0.0,0.2182,1,1.0000|0.0205|0.0000
1779889591.951973,10.0.0.1,10.0.0.38,"[10, 11, 12]",14.9998,21.1424,0.0,0.442,1,1.0000|0.4335|0.0003
1779889591.954161,10.0.0.1,10.0.0.38,"[11, 12]",14.9998,11.2766,0.0,0.3321,1,1.0000|0.1171|0.0000
1779889591.9598744,10.0.0.38,10.0.0.1,"[12, 11, 10, 9, 8, 1]",14.9997,35.3474,0.0,0.4191,0,1.0000|0.6080|0.0002
1779889591.962429,10.0.0.38,10.0.0.1,"[11, 10, 9, 8, 1]",14.9997,27.0246,0.0,0.3817,1,0.9999|0.3698|0.0004
1779889591.9643025,10.0.0.38,10.0.0.1,"[10, 9, 8, 1]",14.9997,20.7622,0.0,0.2015,1,0.9999|0.1670|0.0000
1779889591.9660504,10.0.0.38,10.0.0.1,"[9, 8, 1]",14.9997,10.5741,0.0,0.3574,1,1.0000|0.1763|0.0000
1779889591.970689,10.0.0.38,10.0.0.1,"[8, 1]",14.9997,3.1864,0.0,0.2942,1,1.0000|0.3973|0.0000
1779889591.975522,10.0.0.1,10.0.0.39,"[1, 8, 9, 10, 11, 12]",14.9998,37.9811,0.0,0.3147,0,1.0000|0.1849|0.0003
1779889591.9784837,10.0.0.1,10.0.0.39,"[8, 9, 10, 11, 12]",14.9998,33.9218,0.0,0.2484,1,1.0000|0.1506|0.0002
1779889591.9798532,10.0.0.1,10.0.0.39,"[9, 10, 11, 12]",14.9998,27.407,0.0,0.2096,1,1.0000|0.0205|0.0000
1779889591.9825816,10.0.0.1,10.0.0.39,"[10, 11, 12]",14.9998,21.1424,0.0,0.2787,1,1.0000|0.4335|0.0003
1779889591.984231,10.0.0.1,10.0.0.39,"[11, 12]",14.9998,11.2766,0.0,0.2012,1,1.0000|0.1171|0.0000
1779889591.9887645,10.0.0.39,10.0.0.1,"[12, 11, 10, 9, 8, 1]",14.9997,35.3474,0.0,0.2406,0,1.0000|0.6080|0.0002
1779889591.9909532,10.0.0.39,10.0.0.1,"[11, 10, 9, 8, 1]",14.9997,27.0246,0.0,0.2179,1,0.9999|0.3698|0.0004
1779889591.9934282,10.0.0.39,10.0.0.1,"[10, 9, 8, 1]",14.9997,20.7622,0.0,0.3047,1,0.9999|0.1670|0.0000
1779889591.9951198,10.0.0.39,10.0.0.1,"[9, 8, 1]",14.9997,10.5741,0.0,0.2463,1,1.0000|0.1763|0.0000
1779889591.9970217,10.0.0.39,10.0.0.1,"[8, 1]",14.9997,3.1864,0.0,0.2248,1,1.0000|0.3973|0.0000
1779889602.8042853,10.0.0.1,10.0.0.91,"[1, 8, 15, 22, 23, 30]",14.9998,39.5162,0.0,1.1168,0,1.0000|0.5485|0.0000
1779889602.8076851,10.0.0.1,10.0.0.91,"[8, 15, 22, 23, 30]",14.9998,33.3987,0.0,0.7861,1,1.0000|0.5485|0.0000
1779889602.810009,10.0.0.1,10.0.0.91,"[15, 22, 23, 30]",14.9998,28.1052,0.0,0.5891,1,0.9999|0.5485|0.0000
1779889602.8125572,10.0.0.1,10.0.0.91,"[22, 23, 30]",14.9998,20.1838,0.0,0.5291,1,1.0000|0.7747|0.0000
1779889602.8153963,10.0.0.1,10.0.0.91,"[23, 30]",14.9998,11.6532,0.0,0.49,1,1.0000|0.2741|0.0000
1779889602.8200676,10.0.0.91,10.0.0.1,"[30, 23, 22, 15, 8, 1]",14.9998,38.223,0.0,0.936,0,1.0000|0.5485|0.0000
1779889602.8234754,10.0.0.91,10.0.0.1,"[23, 22, 15, 8, 1]",14.9998,26.8873,0.0,0.8535,1,1.0000|0.4773|0.0000
1779889602.8266637,10.0.0.91,10.0.0.1,"[22, 15, 8, 1]",14.9998,18.0392,0.0,0.7088,1,1.0000|0.0263|0.0000
1779889602.8288054,10.0.0.91,10.0.0.1,"[15, 8, 1]",14.9998,10.3057,0.0,0.4649,1,1.0000|0.0263|0.0000
1779889602.8311298,10.0.0.91,10.0.0.1,"[8, 1]",15.0,5.0787,0.0,0.3662,1,1.0000|0.3810|0.0000
1779889602.8350406,10.0.0.91,10.0.0.1,"[8, 1]",15.0,5.0787,0.0,0.2613,0,1.0000|0.3810|0.0000
1779889602.8355913,10.0.0.91,10.0.0.1,"[8, 1]",15.0,5.0787,0.0,0.149,0,1.0000|0.3810|0.0000
1779889605.809485,10.0.0.23,10.0.0.57,"[7, 8, 9, 10, 17, 18]",14.9998,39.8616,0.0,1.1125,0,1.0000|0.8541|0.0000
1779889605.8154116,10.0.0.23,10.0.0.57,"[8, 9, 10, 17, 18]",14.9998,34.4546,0.0,1.4429,1,1.0000|0.8385|0.0000
1779889605.8184927,10.0.0.23,10.0.0.57,"[9, 10, 17, 18]",14.9998,26.5699,0.0,0.87,1,1.0000|0.9033|0.0000
1779889605.8219252,10.0.0.23,10.0.0.57,"[10, 17, 18]",14.9998,18.6397,0.0,0.8254,1,1.0000|0.9335|0.0000
1779889605.827013,10.0.0.23,10.0.0.57,"[17, 18]",15.0,10.2409,0.0,1.2519,1,1.0000|0.1177|0.0000
1779889605.8342078,10.0.0.57,10.0.0.23,"[18, 17, 10, 9, 8, 7]",14.9998,40.2162,0.0,1.5306,0,1.0000|0.7116|0.0000
1779889605.8371453,10.0.0.57,10.0.0.23,"[17, 10, 9, 8, 7]",14.9998,29.6207,0.0,0.989,1,1.0000|0.4286|0.0011
1779889605.8431132,10.0.0.57,10.0.0.23,"[10, 9, 8, 7]",15.0,21.9009,0.0,0.8528,1,1.0000|0.0800|0.0006
1779889605.8463228,10.0.0.57,10.0.0.23,"[9, 8, 7]",15.0,13.2917,0.0,1.4789,1,1.0000|0.1008|0.0000
1779889605.8488448,10.0.0.57,10.0.0.23,"[8, 7]",15.0,5.555,0.0,0.4067,1,1.0000|0.1187|0.0002
1779889605.855125,10.0.0.57,10.0.0.23,"[8, 7]",15.0,5.555,0.0,0.34,0,1.0000|0.1187|0.0002
1779889605.8558455,10.0.0.57,10.0.0.23,"[8, 7]",15.0,5.555,0.0,0.1807,0,1.0000|0.1187|0.0002
1779889607.8168783,10.0.0.81,10.0.0.11,"[25, 19, 13, 7, 1, 2, 3, 4, 5, 6]",14.9998,64.7763,0.0,2.1083,0,1.0000|0.9874|0.0000
