timestamp,src_ip,dst_ip,selected_path,throughput_mbps,delay_ms,loss_pct,exec_time_ms,path_changed,topsis_scores
1779888619.1592262,10.0.0.22,10.0.0.85,"[7, 13, 19, 25]",9.6067,22.7983,0.0,0.0031,1,
1779888619.1657643,10.0.0.22,10.0.0.85,"[13, 19, 25]",12.1799,15.4566,0.0,0.0033,1,
1779888619.1718533,10.0.0.22,10.0.0.85,"[19, 25]",15.0,10.3986,0.0,0.0031,1,
1779888626.3736734,10.0.0.53,10.0.0.3,"[18, 17, 16, 15, 8, 1]",8.9986,44.157,0.0,0.0038,1,
1779888626.376526,10.0.0.53,10.0.0.3,"[17, 16, 15, 8, 1]",8.9986,31.33,0.0,0.0024,1,
1779888626.380121,10.0.0.53,10.0.0.3,"[16, 15, 8, 1]",8.9993,18.7338,0.0,0.0029,1,
1779888626.384621,10.0.0.53,10.0.0.3,"[15, 8, 1]",15.0,9.1819,0.0,0.0041,1,
1779888626.388797,10.0.0.53,10.0.0.3,"[8, 1]",15.0,3.7704,0.0,0.0052,1,
1779888628.239724,10.0.0.51,10.0.0.83,"[18, 24, 23, 29, 28, 27, 26, 25]",10.5757,71.0283,0.0,0.0026,1,
1779888628.247826,10.0.0.51,10.0.0.83,"[24, 30, 29, 28, 27, 26, 25]",5.2272,64.4571,0.0,0.0029,1,
1779888628.2669604,10.0.0.51,10.0.0.83,"[30, 29, 28, 27, 26, 25]",11.6987,47.756,0.0,0.0038,1,
1779888628.271583,10.0.0.51,10.0.0.83,"[29, 28, 27, 26, 25]",11.7055,33.517,0.0,0.0026,1,
1779888628.276457,10.0.0.51,10.0.0.83,"[28, 27, 26, 25]",11.7055,25.0384,0.0,0.0029,1,
1779888628.2784011,10.0.0.51,10.0.0.83,"[27, 26, 25]",11.7055,16.6886,0.0,0.0029,1,
1779888628.2881052,10.0.0.51,10.0.0.83,"[26, 25]",11.7137,9.4915,0.0,0.0031,1,
1779888633.2077188,10.0.0.31,10.0.0.10,"[12, 5, 4, 3, 2, 1]",5.7432,41.369,0.0,0.0031,1,
1779888633.2102776,10.0.0.31,10.0.0.10,"[5, 4, 3, 2, 1]",5.7432,30.9246,0.0,0.0021,1,
1779888633.2123594,10.0.0.31,10.0.0.10,"[4, 3, 2, 1]",5.7432,21.9174,0.0,0.0019,1,
1779888633.217077,10.0.0.31,10.0.0.10,"[3, 2, 1]",5.7432,16.302,0.0,0.0031,1,
1779888633.2189205,10.0.0.31,10.0.0.10,"[2, 1]",5.7432,7.8241,0.0,0.0029,1,
1779888637.9921033,10.0.0.13,10.0.0.52,"[6, 12, 18]",5.2737,16.6282,0.0,0.0026,1,
1779888637.993716,10.0.0.13,10.0.0.52,"[12, 18]",5.2737,10.1397,0.0,0.0024,1,
1779888643.560403,10.0.0.24,10.0.0.86,"[7, 13, 19, 25]",15.0,19.3658,0.0,0.0029,1,
1779888643.5640893,10.0.0.24,10.0.0.86,"[13, 19, 25]",15.0,13.0006,0.0,0.0052,1,
1779888643.5677843,10.0.0.24,10.0.0.86,"[19, 25]",15.0,8.8583,0.0,0.0033,1,
1779888648.4700792,10.0.0.49,10.0.0.12,"[13, 14, 15, 16, 17, 18, 12, 6]",14.8501,56.0328,0.0,0.0026,1,
1779888648.4731593,10.0.0.49,10.0.0.12,"[14, 15, 16, 17, 18, 12, 6]",14.8501,51.2468,0.0,0.0033,1,
1779888648.4754639,10.0.0.49,10.0.0.12,"[15, 16, 17, 18, 12, 6]",14.8501,46.209,0.0,0.0029,1,
1779888648.477456,10.0.0.49,10.0.0.12,"[16, 17, 18, 12, 6]",14.8501,37.4202,0.0,0.0029,1,
1779888648.4792826,10.0.0.49,10.0.0.12,"[17, 18, 12, 6]",14.8501,26.2859,0.0,0.0017,1,
1779888648.4807966,10.0.0.49,10.0.0.12,"[18, 12, 6]",14.8501,15.6406,0.0,0.0014,1,
1779888648.4822526,10.0.0.49,10.0.0.12,"[12, 6]",14.8501,6.0957,0.0,0.001,1,
1779888651.577764,10.0.0.47,10.0.0.14,"[13, 14, 15, 16, 17, 18, 12, 6]",14.9826,55.6508,0.0,0.0033,1,
1779888651.582222,10.0.0.47,10.0.0.14,"[14, 15, 16, 17, 18, 12, 6]",14.9826,51.0003,0.0,0.0031,1,
1779888651.5849056,10.0.0.47,10.0.0.14,"[15, 16, 17, 18, 12, 6]",14.9826,46.1612,0.0,0.0031,1,
1779888651.5865312,10.0.0.47,10.0.0.14,"[16, 17, 18, 12, 6]",14.9826,37.5517,0.0,0.0021,1,
1779888651.5878901,10.0.0.47,10.0.0.14,"[17, 18, 12, 6]",14.9826,26.3776,0.0,0.0019,1,
1779888651.5894656,10.0.0.47,10.0.0.14,"[18, 12, 6]",14.9826,15.6769,0.0,0.0017,1,
1779888651.5909705,10.0.0.47,10.0.0.14,"[12, 6]",14.9826,6.0182,0.0,0.0012,1,
1779888654.3766906,10.0.0.89,10.0.0.75,"[25, 26, 27, 28, 29, 23, 24]",15.0,39.5293,0.0,0.0036,1,
1779888654.378931,10.0.0.89,10.0.0.75,"[26, 27, 28, 29, 23, 24]",15.0,31.4616,0.0,0.0021,1,
1779888654.380067,10.0.0.89,10.0.0.75,"[27, 28, 29, 23, 24]",15.0,27.2423,0.0,0.0019,1,
1779888654.3828242,10.0.0.89,10.0.0.75,"[28, 29, 30, 24]",14.84,29.0032,0.0,0.0031,1,
1779888654.3845298,10.0.0.89,10.0.0.75,"[29, 23, 24]",15.0,16.4556,0.0,0.0029,1,
1779888654.3868413,10.0.0.89,10.0.0.75,"[23, 24]",15.0,9.6886,0.0,0.0031,1,
